"comic_id","variant_id"
45073,40559
45371,47392
45371,45372
45372,47392
45372,45371
45393,47393
45393,45395
45395,47393
45395,45393
45532,40450
45532,45533
45533,40450
45533,45532
45686,45687
45687,45686
45964,47414
45964,44797
46166,47415
46166,45008
41241,45621
41880,44697
42780,42781
44672,44676
44672,44675
44672,44674
44674,44676
44674,44672
44674,44675
44675,44676
44675,44672
44675,44674
44676,44672
44676,44675
44676,44674
44697,41880
44761,44763
44761,44764
44761,44765
44761,44768
44763,44765
44763,44768
44763,44761
44763,44764
44764,44761
44764,44763
44764,44765
44764,44768
44765,44764
44765,44768
44765,44761
44765,44763
44768,44761
44768,44763
44768,44764
44768,44765
44927,47440
44927,44929
44929,47440
44929,44927
45042,47426
45042,45043
45042,45044
45043,47426
45043,45044
45043,45042
45044,47426
45044,45043
45044,45042
45621,41241
47038,44646
47038,44643
47038,43531
47038,43529
47038,43530
47038,44645
47038,46855
47038,46980
47038,46854
47038,43528
47038,44647
47315,43390
46854,47038
46854,46855
46854,46980
46854,43528
46854,44647
46854,44646
46854,44643
46854,43531
46854,43529
46854,43530
46854,44645
46855,47038
46855,44646
46855,44643
46855,43531
46855,43529
46855,43530
46855,44645
46855,46980
46855,46854
46855,43528
46855,44647
46980,47038
46980,43530
46980,44645
46980,46855
46980,46854
46980,43528
46980,44647
46980,44646
46980,44643
46980,43531
46980,43529
47027,47340
47027,45390
47027,45392
47027,45391
47027,45389
47032,44526
47033,45721
47033,45932
47034,45724
47035,45935
47036,46383
47080,43697
47080,43696
38758,44854
40623,45254
42770,47693
42770,47333
43468,47627
43468,47337
43468,44580
43528,47038
43528,43530
43528,44645
43528,46855
43528,46980
43528,46854
43528,44647
43528,44646
43528,44643
43528,43531
43528,43529
43529,47038
43529,43530
43529,44645
43529,46855
43529,46980
43529,46854
43529,43528
43529,44647
43529,44646
43529,44643
43529,43531
43530,47038
43530,44643
43530,43531
43530,43529
43530,44645
43530,46855
43530,46980
43530,46854
43530,43528
43530,44647
43530,44646
43531,47038
43531,46855
43531,46980
43531,46854
43531,43528
43531,44647
43531,44646
43531,44643
43531,43529
43531,43530
43531,44645
44580,47627
44580,47337
44580,43468
44643,47038
44643,44647
44643,44646
44643,43531
44643,43529
44643,43530
44643,44645
44643,46855
44643,46980
44643,46854
44643,43528
44645,47038
44645,43531
44645,43529
44645,43530
44645,46855
44645,46980
44645,46854
44645,43528
44645,44647
44645,44646
44645,44643
44646,47038
44646,44647
44646,44643
44646,43531
44646,43529
44646,43530
44646,44645
44646,46855
44646,46980
44646,46854
44646,43528
44647,47038
44647,44645
44647,46855
44647,46980
44647,46854
44647,43528
44647,44646
44647,44643
44647,43531
44647,43529
44647,43530
44854,38758
44870,47640
44870,47331
44870,44872
44872,47640
44872,47331
44872,44870
45037,47471
45037,45040
45037,45039
45039,47471
45039,45040
45039,45037
45040,47471
45040,45039
45040,45037
45254,40623
45389,47340
45389,47027
45389,45391
45389,45390
45389,45392
45390,47340
45390,45389
45390,45392
45390,47027
45390,45391
45391,47340
45391,45390
45391,45392
45391,47027
45391,45389
45392,47340
45392,47027
45392,45391
45392,45389
45392,45390
40128,49353
40128,47884
40128,47631
40128,47350
40128,46995
40128,44623
40128,42440
40128,44620
40128,44621
40128,44622
40128,44624
43467,47626
43467,47321
44206,47325
46923,43462
46962,43321
46963,40625
47007,44292
40120,47348
40120,47146
40407,43615
40557,43983
42764,47692
42764,47323
43320,46316
43615,40407
43722,47322
43722,43728
43722,44503
43722,43724
43722,43725
43722,43726
43722,43727
43724,47322
43724,43722
43724,43725
43724,43726
43724,43727
43724,43728
43724,44503
43725,47322
43725,43724
43725,43726
43725,43727
43725,43728
43725,44503
43725,43722
43726,47322
43726,43722
43726,43724
43726,43725
43726,43727
43726,43728
43726,44503
43727,47322
43727,43724
43727,43725
43727,43726
43727,43728
43727,44503
43727,43722
43728,47322
43728,43724
43728,43725
43728,43726
43728,43727
43728,44503
43728,43722
43801,47246
43801,43803
43803,47246
43803,43801
43911,43915
43911,43916
43911,43913
43911,43917
43911,44508
43911,43914
43913,43914
43913,43915
43913,43911
43913,43916
43913,43917
43913,44508
43914,43915
43914,43911
43914,43916
43914,43913
43914,43917
43914,44508
43915,43914
43915,43911
43915,43916
43915,43913
43915,43917
43915,44508
43916,44508
43916,43914
43916,43915
43916,43911
43916,43913
43916,43917
43917,43914
43917,43915
43917,43911
43917,43916
43917,43913
43917,44508
43952,43955
43952,43954
43954,43952
43954,43955
43955,43952
43955,43954
43983,40557
44292,47007
44503,47322
44503,43724
44503,43725
44503,43726
44503,43727
44503,43728
44503,43722
44508,43914
44508,43915
44508,43911
44508,43916
44508,43913
44508,43917
45763,43488
46316,43320
41884,43638
43462,46923
43638,41884
43831,49848
43831,46090
43831,43835
43835,49848
43835,46090
43835,43831
44198,47324
44198,44202
44202,47324
44202,44198
44451,44453
44453,44451
46090,49848
46090,43835
46090,43831
47160,47349
47160,44619
44619,47349
44619,47160
38762,43784
43696,47080
43696,43697
43697,47080
43697,43696
43784,38762
43797,47638
43797,47245
43797,43799
43797,46033
43797,43798
43797,43800
43798,47638
43798,47245
43798,43799
43798,46033
43798,43797
43798,43800
43799,47638
43799,47245
43799,46033
43799,43798
43799,43797
43799,43800
43800,47638
43800,47245
43800,43798
43800,43797
43800,43799
43800,46033
43944,47357
46033,47638
46033,47245
46033,43799
46033,43798
46033,43797
46033,43800
40850,46815
43257,46160
43257,46161
43488,45763
45935,47035
46160,46161
46160,43257
46161,46160
46161,43257
46621,46610
46621,46611
46621,46604
46621,46609
46621,46607
46621,43339
46621,46603
46621,46602
46621,46606
46621,46605
46621,46614
46621,46615
46621,46601
46621,46619
46621,46617
46621,46616
46621,46612
46621,46620
46815,40850
45724,47034
46383,47036
42786,47691
45715,46543
45717,46282
45717,46284
45717,46283
45721,47033
45721,45932
45932,47033
45932,45721
46282,45717
46282,46284
46282,46283
46283,45717
46283,46282
46283,46284
46284,46283
46284,45717
46284,46282
46543,45715
46601,46621
46601,46610
46601,46611
46601,46604
46601,46609
46601,43339
46601,46607
46601,46603
46601,46602
46601,46606
46601,46605
46601,46614
46601,46615
46601,46619
46601,46617
46601,46616
46601,46612
46601,46620
46602,46621
46602,46614
46602,46615
46602,46601
46602,46619
46602,46617
46602,46616
46602,46612
46602,46620
46602,46610
46602,46611
46602,46604
46602,46609
46602,43339
46602,46607
46602,46603
46602,46606
46602,46605
46603,46621
46603,46605
46603,46614
46603,46615
46603,46601
46603,46619
46603,46617
46603,46616
46603,46612
46603,46620
46603,46610
46603,46611
46603,46604
46603,46609
46603,43339
46603,46607
46603,46602
46603,46606
46604,46621
46604,46610
46604,46611
46604,46609
46604,46607
46604,43339
46604,46603
46604,46602
46604,46606
46604,46605
46604,46614
46604,46615
46604,46601
46604,46619
46604,46617
46604,46616
46604,46612
46604,46620
46605,46621
46605,46610
46605,46611
46605,46604
46605,46609
46605,43339
46605,46607
46605,46603
46605,46602
46605,46606
46605,46614
46605,46615
46605,46601
46605,46619
46605,46617
46605,46616
46605,46612
46605,46620
46606,46621
46606,46616
46606,46612
46606,46620
46606,46610
46606,46611
46606,46604
46606,46609
46606,43339
46606,46607
46606,46603
46606,46602
46606,46605
46606,46614
46606,46615
46606,46601
46606,46619
46606,46617
46607,46621
46607,46615
46607,46601
46607,46619
46607,46617
46607,46616
46607,46612
46607,46620
46607,46610
46607,46611
46607,46604
46607,46609
46607,43339
46607,46603
46607,46602
46607,46606
46607,46605
46607,46614
46609,46621
46609,43339
46609,46607
46609,46603
46609,46602
46609,46606
46609,46605
46609,46614
46609,46615
46609,46601
46609,46619
46609,46617
46609,46616
46609,46612
46609,46620
46609,46610
46609,46604
46609,46611
46610,46621
46610,43339
46610,46607
46610,46603
46610,46602
46610,46606
46610,46605
46610,46614
46610,46615
46610,46601
46610,46619
46610,46617
46610,46616
46610,46612
46610,46620
46610,46611
46610,46604
46610,46609
46611,46621
46611,46620
46611,46610
46611,46604
46611,46609
46611,43339
46611,46607
46611,46603
46611,46602
46611,46606
46611,46605
46611,46614
46611,46615
46611,46601
46611,46619
46611,46617
46611,46616
46611,46612
46612,46621
46612,46617
46612,46616
46612,46620
46612,46610
46612,46611
46612,46604
46612,46609
46612,43339
46612,46607
46612,46603
46612,46602
46612,46606
46612,46605
46612,46614
46612,46615
46612,46601
46612,46619
46614,46621
46614,46606
46614,46605
46614,46615
46614,46601
46614,46619
46614,46617
46614,46616
46614,46612
46614,46620
46614,46610
46614,46611
46614,46604
46614,46609
46614,43339
46614,46607
46614,46603
46614,46602
46615,46621
46615,46610
46615,46611
46615,46604
46615,46609
46615,43339
46615,46607
46615,46603
46615,46602
46615,46606
46615,46605
46615,46614
46615,46601
46615,46619
46615,46617
46615,46616
46615,46612
46615,46620
46616,46621
46616,46610
46616,46611
46616,46604
46616,46609
46616,43339
46616,46607
46616,46603
46616,46602
46616,46606
46616,46605
46616,46614
46616,46615
46616,46601
46616,46619
46616,46617
46616,46612
46616,46620
46617,46621
46617,46610
46617,46611
46617,46604
46617,46609
46617,43339
46617,46607
46617,46603
46617,46602
46617,46606
46617,46605
46617,46614
46617,46615
46617,46601
46617,46619
46617,46616
46617,46612
46617,46620
46619,46621
46619,46610
46619,46611
46619,46604
46619,46609
46619,43339
46619,46607
46619,46603
46619,46602
46619,46606
46619,46605
46619,46614
46619,46615
46619,46601
46619,46617
46619,46616
46619,46612
46619,46620
46620,46621
46620,46610
46620,46611
46620,46604
46620,46609
46620,43339
46620,46607
46620,46603
46620,46602
46620,46606
46620,46605
46620,46614
46620,46615
46620,46601
46620,46619
46620,46617
46620,46616
46620,46612
40625,46963
43339,46621
43339,46609
43339,46607
43339,46603
43339,46602
43339,46606
43339,46605
43339,46614
43339,46615
43339,46601
43339,46619
43339,46617
43339,46616
43339,46612
43339,46620
43339,46610
43339,46604
43339,46611
44526,47032
38757,38759
38759,38757
41278,43341
41278,42976
41278,42967
41278,42632
41278,42586
41278,42975
42487,43012
42586,43341
42586,42976
42586,42967
42586,42632
42586,41278
42586,42975
42632,42976
42632,42967
42632,42586
42632,41278
42632,42975
42632,43341
42967,42976
42967,42632
42967,42586
42967,41278
42967,42975
42967,43341
42975,42632
42975,42586
42975,41278
42975,43341
42975,42976
42975,42967
42976,43341
42976,42967
42976,42632
42976,42586
42976,41278
42976,42975
43012,42487
43321,46962
43341,42967
43341,42632
43341,42586
43341,41278
43341,42975
43341,42976
41245,43196
43196,41245
42575,42608
42575,42615
42608,42575
42608,42615
42615,42575
42615,42608
41279,42968
41279,42965
41279,42636
41279,42580
41279,42977
42580,41279
42580,42977
42580,42968
42580,42965
42580,42636
42636,42968
42636,42965
42636,42580
42636,41279
42636,42977
42965,42968
42965,42636
42965,42580
42965,41279
42965,42977
42968,42580
42968,41279
42968,42977
42968,42965
42968,42636
42977,42968
42977,42965
42977,42636
42977,42580
42977,41279
41009,41010
41010,41009
42785,47784
42785,47403
40556,43203
42488,43013
43013,42488
43203,40556
39921,41651
40129,43153
40129,43154
40129,43150
40129,43151
40129,43152
41246,43197
41651,39921
43150,43152
43150,43153
43150,43154
43150,40129
43150,43151
43151,43152
43151,43153
43151,43154
43151,40129
43151,43150
43152,43151
43152,43153
43152,43154
43152,40129
43152,43150
43153,40129
43153,43150
43153,43151
43153,43152
43153,43154
43154,40129
43154,43150
43154,43151
43154,43152
43154,43153
43197,41246
40126,42641
41276,42585
41276,42629
41276,42969
41276,42978
41276,42979
42585,41276
42585,42629
42585,42969
42585,42978
42585,42979
42629,42585
42629,41276
42629,42969
42629,42978
42629,42979
42641,40126
42969,42585
42969,41276
42969,42629
42969,42978
42969,42979
42978,42585
42978,41276
42978,42629
42978,42969
42978,42979
42979,42969
42979,42978
42979,42585
42979,41276
42979,42629
40817,43205
40817,43204
41247,43198
42576,42614
42576,42617
42614,42576
42614,42617
42617,42614
42617,42576
43198,41247
43204,40817
43204,43205
43205,40817
43205,43204
40758,43105
41277,42628
41277,42970
41277,42980
41277,42981
41277,43343
41277,42582
42582,41277
42582,42628
42582,42970
42582,42980
42582,42981
42582,43343
42628,42582
42628,41277
42628,42970
42628,42980
42628,42981
42628,43343
42768,47717
42768,47402
42970,41277
42970,42628
42970,42980
42970,42981
42970,43343
42970,42582
42980,41277
42980,42628
42980,42970
42980,42981
42980,43343
42980,42582
42981,42628
42981,42970
42981,42980
42981,43343
42981,42582
42981,41277
43105,40758
43343,41277
43343,42628
43343,42970
43343,42980
43343,42981
43343,42582
41248,43199
41248,43200
41248,43201
41248,43202
40121,42644
40770,43104
40811,41834
42644,40121
42761,43217
43104,40770
43155,43214
43214,43155
43217,42761
42581,42983
42581,42971
42581,42633
42581,42982
42581,43344
42581,41275
42633,42982
42633,43344
42633,42983
42633,42971
42633,42581
42633,41275
42671,43215
42671,43216
42971,42581
42971,42982
42971,43344
42971,42983
42971,42633
42971,41275
42982,42983
42982,42971
42982,42633
42982,42581
42982,43344
42982,41275
42983,43344
42983,42971
42983,42633
42983,42581
42983,42982
42983,41275
43215,42671
43215,43216
43216,42671
43216,43215
43344,42983
43344,42971
43344,42633
43344,42581
43344,42982
43344,41275
41275,42983
41275,42971
41275,42633
41275,42581
41275,42982
41275,43344
40469,43103
42489,43014
42577,42609
42577,42616
42609,42577
42609,42616
42616,42577
42616,42609
43014,42489
43103,40469
37216,42923
37216,42920
40112,42643
41192,42984
41192,42985
41192,42972
41192,42583
41192,42630
42583,41192
42583,42630
42583,42984
42583,42985
42583,42972
42630,42583
